depth,move number,Going First,Minimax Bot time to Make Move,Winner
5,3,0,1.5690226554870605,
5,4,0,2.512521266937256,
5,5,0,1.3939995765686035,
5,6,0,0.8940000534057617,
5,7,0,0.31999969482421875,X
5,1,0,8.911010026931763,
5,2,0,4.86600136756897,
5,3,0,1.6485533714294434,
5,4,0,3.713942766189575,
5,5,0,1.2930114269256592,
5,6,0,0.8160226345062256,
5,7,0,0.5189993381500244,
5,8,0,0.23600053787231445,
5,9,0,0.13899993896484375,
5,10,0,0.04999995231628418,
5,11,0,0.012999534606933594,X
5,1,0,8.859056234359741,
5,2,0,2.9355335235595703,
5,3,0,1.7420110702514648,
5,4,0,4.232999324798584,
5,5,0,0.7809994220733643,
5,6,0,1.1130001544952393,
5,7,0,0.5060007572174072,X
5,1,0,8.873033285140991,
5,2,0,3.09104585647583,
5,3,0,3.3700003623962402,
5,4,0,1.2200126647949219,
5,5,0,1.383000373840332,
5,6,0,0.5119988918304443,X
5,1,0,8.93957781791687,
5,2,0,2.882999897003174,
5,3,0,1.5665185451507568,
5,4,0,2.882011651992798,
5,5,0,1.5080008506774902,
5,6,0,0.6080002784729004,X
5,1,0,8.949532985687256,
5,2,0,4.9590559005737305,
5,3,0,1.6540002822875977,
5,4,0,3.706024646759033,
5,5,0,1.4290120601654053,
5,6,0,0.6179993152618408,X
5,1,0,8.948588132858276,
5,2,0,3.085000514984131,
5,3,0,2.739508628845215,
5,4,0,4.123000144958496,
5,5,0,2.1420023441314697,
5,6,0,0.6909997463226318,
5,7,0,0.5489993095397949,X
5,1,0,8.923021078109741,
5,2,0,2.948023557662964,
5,3,0,1.7440001964569092,
5,4,0,5.005510568618774,
5,5,0,2.747001886367798,
5,6,0,0.7970108985900879,
5,7,0,0.3620009422302246,X
5,1,0,8.903068780899048,
5,2,0,4.821034908294678,
5,3,0,2.637023448944092,
5,4,0,3.6920340061187744,
5,5,0,2.167999505996704,
5,6,0,0.7180352210998535,
5,7,0,0.3410015106201172,
5,8,0,0.20499849319458008,
5,9,0,0.08800005912780762,X
5,1,0,8.881541967391968,
5,2,0,2.9619998931884766,
5,3,0,1.6590001583099365,
5,4,0,2.5829999446868896,
5,5,0,1.236999750137329,
5,6,0,0.8025131225585938,X
5,1,0,8.879039287567139,
5,2,0,4.951997756958008,
5,3,0,1.9240002632141113,
5,4,0,1.1695127487182617,
5,5,0,1.0930001735687256,
5,6,0,0.6540000438690186,
5,7,0,0.4440000057220459,X
5,1,0,8.871058464050293,
5,2,0,3.0590124130249023,
5,3,0,1.6229987144470215,
5,4,0,3.520984649658203,
5,5,0,1.4519996643066406,
5,6,0,1.0800116062164307,
5,7,0,0.6200001239776611,
5,8,0,0.19000005722045898,X
5,1,0,8.881998300552368,
5,2,0,2.9630000591278076,
5,3,0,1.6039998531341553,
5,4,0,2.263000249862671,
5,5,0,0.8889999389648438,
5,6,0,0.5679998397827148,X
5,1,0,8.942617654800415,
5,2,0,4.950550317764282,
5,3,0,2.500999689102173,
5,4,0,2.94401216506958,
5,5,0,1.5830104351043701,
5,6,0,0.6730000972747803,
5,7,0,0.5520005226135254,
5,8,0,0.22099947929382324,
5,9,0,0.10100102424621582,
5,10,0,0.06299924850463867,X
5,1,0,8.902141571044922,
5,2,0,4.961051940917969,
5,3,0,1.611518383026123,
5,4,0,4.587046146392822,
5,5,0,1.357999563217163,
5,6,0,0.5870001316070557,X
5,1,0,8.963000297546387,
5,2,0,3.097554922103882,
5,3,0,2.450009346008301,
5,4,0,2.2109997272491455,
5,5,0,1.0789997577667236,
5,6,0,0.945000410079956,
5,7,0,0.28299999237060547,X
5,1,0,8.897035121917725,
5,2,0,4.978552579879761,
5,3,0,1.6119999885559082,
5,4,0,4.0545549392700195,
5,5,0,0.8810117244720459,
5,6,0,0.5650014877319336,
5,7,0,0.2889986038208008,X
5,1,0,8.974121570587158,
5,2,0,3.0425102710723877,
5,3,0,1.7090001106262207,
5,4,0,5.23653507232666,
5,5,0,1.1760001182556152,
5,6,0,1.005000114440918,
5,7,0,0.39799976348876953,
5,8,0,0.20099997520446777,X
5,1,0,8.899511337280273,
5,2,0,5.050023794174194,
5,3,0,1.6629998683929443,
5,4,0,3.7505245208740234,
5,5,0,1.597010850906372,
5,6,0,0.7380001544952393,
5,7,0,0.46199870109558105,X
5,1,0,8.933013200759888,
5,2,0,2.959033250808716,
5,3,0,1.877047061920166,
5,4,0,4.351032733917236,
5,5,0,2.2760000228881836,
5,6,0,0.9789996147155762,
5,7,0,0.48200058937072754,X
5,1,0,8.924087285995483,
5,2,0,4.828550815582275,
5,3,0,2.7350003719329834,
5,4,0,3.1270463466644287,
5,5,0,1.9699997901916504,
5,6,0,0.7610125541687012,
5,7,0,0.4100000858306885,
5,8,0,0.2540121078491211,
5,9,0,0.10500049591064453,X
5,1,0,8.933120489120483,
5,2,0,2.839012861251831,
5,3,0,1.563000202178955,
5,4,0,2.2020604610443115,
5,5,0,1.323035717010498,
5,6,0,0.5429995059967041,
5,7,0,0.2655203342437744,X
5,1,0,8.9314546585083,
5,2,0,2.900001287460327,
5,3,0,1.4840121269226074,
5,4,0,2.7940239906311035,
5,5,0,1.560011625289917,
5,6,0,0.8330011367797852,X
5,1,0,8.902040243148804,
5,2,0,2.9410016536712646,
5,3,0,1.8910117149353027,
5,4,0,3.372023820877075,
5,5,0,2.005997896194458,
5,6,0,1.3340015411376953,
5,7,0,0.28299975395202637,
5,8,0,0.2470111846923828,
5,9,0,0.11100053787231445,X
5,1,0,8.866047382354736,
5,2,0,3.6520094871520996,
5,3,0,1.690999984741211,
5,4,0,1.7309999465942383,
5,5,0,0.9010002613067627,
5,6,0,0.7410016059875488,X
5,1,0,8.930529117584229,
5,2,0,4.905022144317627,
5,3,0,1.709045171737671,
5,4,0,2.406517505645752,
5,5,0,1.2000105381011963,
5,6,0,0.8850007057189941,
5,7,0,0.33499979972839355,
5,8,0,0.19501137733459473,X
5,1,0,8.871094226837158,
5,2,0,4.90902304649353,
5,3,0,1.7515146732330322,
5,4,0,1.1629986763000488,
5,5,0,1.6070008277893066,
5,6,0,0.7440106868743896,
5,7,0,0.5920000076293945,
5,8,0,0.3250000476837158,
5,9,0,0.13900113105773926,
5,10,0,0.04599881172180176,
5,11,0,0.015000104904174805,X
5,1,0,8.851523399353027,
5,2,0,3.078000545501709,
5,3,0,1.6959996223449707,
5,4,0,1.9580001831054688,
5,5,0,0.8940000534057617,
5,6,0,0.48399972915649414,X
5,1,0,8.889001607894897,
5,2,0,2.9325931072235107,
5,3,0,1.8280110359191895,
5,4,0,4.330998659133911,
5,5,0,2.2819998264312744,
5,6,0,0.8280014991760254,
5,7,0,0.41299867630004883,X
5,1,0,8.860046148300171,
5,2,0,3.0630249977111816,
5,3,0,1.9099979400634766,
5,4,0,3.5780224800109863,
5,5,0,2.1540136337280273,
5,6,0,0.6740224361419678,
5,7,0,0.417999267578125,
5,8,0,0.21299982070922852,
5,9,0,0.08799982070922852,X
5,1,0,8.918576002120972,
5,2,0,2.962021827697754,
5,3,0,1.7489984035491943,
5,4,0,1.86151123046875,
5,5,0,1.0840022563934326,
5,6,0,0.9540104866027832,
5,7,0,0.4500000476837158,
5,8,0,0.23600077629089355,
5,9,0,0.10399985313415527,X
5,1,0,8.869549751281738,
5,2,0,4.9650232791900635,
5,3,0,1.6100001335144043,
5,4,0,4.136012315750122,
5,5,0,1.7940008640289307,
5,6,0,0.5920000076293945,
5,7,0,0.30099940299987793,
5,8,0,0.2499997615814209,
5,9,0,0.11899876594543457,
5,10,0,0.04900002479553223,X
5,1,0,8.98861575126648,
5,2,0,4.972519636154175,
5,3,0,2.75,
5,4,0,3.40354061126709,
5,5,0,2.4550116062164307,
5,6,0,1.10801100730896,
5,7,0,0.43401241302490234,
5,8,0,0.20200014114379883,X
5,1,0,8.904052019119263,
5,2,0,3.50700044631958,
5,3,0,1.9240126609802246,
5,4,0,4.16689133644104,
5,5,0,1.6669998168945312,
5,6,0,0.7870001792907715,
5,7,0,0.3149998188018799,
5,8,0,0.17499995231628418,X
5,1,0,8.884024858474731,
5,2,0,3.0645298957824707,
5,3,0,1.8119986057281494,
5,4,0,2.928999662399292,
5,5,0,1.5515105724334717,
5,6,0,0.6980001926422119,
5,7,0,0.36500024795532227,X
5,1,0,8.97499966621399,
5,2,0,5.02902364730835,
5,3,0,1.5390002727508545,
5,4,0,3.3810243606567383,
5,5,0,1.4690003395080566,
5,6,0,0.943000078201294,
5,7,0,0.7059998512268066,
5,8,0,0.2720003128051758,
5,9,0,0.10699963569641113,
5,10,0,0.06300020217895508,X
5,1,0,8.792047500610352,
5,2,0,6.611073970794678,
5,3,0,1.552011251449585,
5,4,0,3.8875300884246826,
5,5,0,2.0240001678466797,
5,6,0,0.8349995613098145,X
5,1,0,8.763042449951172,
5,2,0,3.6110780239105225,
5,3,0,2.456061363220215,
5,4,0,3.0110111236572266,
5,5,0,1.160010814666748,
5,6,0,0.5260000228881836,X
5,1,0,8.727582931518555,
5,2,0,4.7300355434417725,
5,3,0,2.6950104236602783,
5,4,0,2.7130229473114014,
5,5,0,1.8930082321166992,
5,6,0,0.860001802444458,
5,7,0,0.4460000991821289,
5,8,0,0.15600037574768066,
5,9,0,0.12000012397766113,X
5,1,0,8.76651668548584,
5,2,0,4.848552227020264,
5,3,0,2.465517520904541,
5,4,0,2.3640103340148926,
5,5,0,2.003000020980835,
5,6,0,0.7540113925933838,
5,7,0,0.6209995746612549,
5,8,0,0.2960014343261719,
5,9,0,0.11599922180175781,
5,10,0,0.04400038719177246,
5,11,0,0.013999700546264648,X
5,1,0,8.742031574249268,
5,2,0,2.6459999084472656,
5,3,0,1.623000144958496,
5,4,0,2.841510772705078,
5,5,0,2.4265124797821045,
5,6,0,0.7979996204376221,
5,7,0,0.34800004959106445,
5,8,0,0.1770000457763672,
5,9,0,0.10500001907348633,
5,10,0,0.04400014877319336,
5,11,0,0.011999845504760742,X
5,1,0,8.799605131149292,
5,2,0,3.070000410079956,
5,3,0,1.5935192108154297,
5,4,0,2.907021999359131,
5,5,0,2.2960221767425537,
5,6,0,0.6500322818756104,
5,7,0,0.4460105895996094,X
5,1,0,8.744008779525757,
5,2,0,2.994000196456909,
5,3,0,1.6389997005462646,
5,4,0,4.018000364303589,
5,5,0,1.003999948501587,
5,6,0,0.4070003032684326,
5,7,0,0.41300010681152344,X
5,1,0,8.759013891220093,
5,2,0,4.873926639556885,
5,3,0,2.592710256576538,
5,4,0,2.9390339851379395,
5,5,0,1.3650107383728027,
5,6,0,0.5290005207061768,X
5,1,0,8.701032876968384,
5,2,0,3.420011043548584,
5,3,0,1.3400115966796875,
5,4,0,1.0040109157562256,
5,5,0,2.512012243270874,
5,6,0,1.0550003051757812,
5,7,0,0.41299939155578613,
5,8,0,0.2259993553161621,X
5,1,0,8.681031703948975,
5,2,0,2.980010986328125,
5,3,0,1.8950114250183105,
5,4,0,2.8014543056488037,
5,5,0,1.3280339241027832,
5,6,0,0.4830005168914795,
5,7,0,0.5870323181152344,
5,8,0,0.24200057983398438,X
5,1,0,8.757067203521729,
5,2,0,4.825012445449829,
5,3,0,2.5320327281951904,
5,4,0,3.478999376296997,
5,5,0,1.326530933380127,
5,6,0,1.7159991264343262,
5,7,0,0.9149999618530273,
5,8,0,0.4440121650695801,
5,9,0,0.1809983253479004,
5,1,0,8.69230604171753,
5,2,0,2.9870223999023438,
5,3,0,1.7759995460510254,
5,4,0,3.717998504638672,
5,5,0,1.2979998588562012,
5,6,0,0.7405102252960205,
5,7,0,0.40000057220458984,
5,8,0,0.17099952697753906,X
5,1,0,8.704582691192627,
5,2,0,2.953021287918091,
5,3,0,1.638012170791626,
5,4,0,4.015010595321655,
5,5,0,1.2360117435455322,
5,6,0,0.49899983406066895,
5,7,0,0.354999303817749,X
5,1,0,8.688299417495728,
5,2,0,2.7649996280670166,
5,3,0,1.6090123653411865,
5,4,0,3.4549992084503174,
5,5,0,1.9270117282867432,
5,6,0,1.0200107097625732,
5,7,0,0.3919992446899414,
5,8,0,0.1830000877380371,X
5,1,1,6.918118715286255,
5,2,1,2.5510096549987793,
5,3,1,1.7009997367858887,
5,4,1,0.9900002479553223,
5,5,1,0.7220220565795898,
5,6,1,0.4609999656677246,O
5,1,1,7.0440003871917725,
5,2,1,2.7750015258789062,
5,3,1,3.3250203132629395,
5,4,1,1.2090001106262207,
5,5,1,1.4530112743377686,
5,6,1,0.6859996318817139,
5,7,1,0.33100032806396484,
5,8,1,0.15600037574768066,O
5,1,1,7.176539897918701,
5,2,1,4.06102180480957,
5,3,1,1.936011791229248,
5,4,1,1.8890111446380615,
5,5,1,1.3060107231140137,
5,6,1,0.5660116672515869,
5,7,1,0.18800091743469238,
5,8,1,0.13299989700317383,O
5,1,1,6.970043420791626,
5,2,1,2.5750434398651123,
5,3,1,1.7310004234313965,
5,4,1,0.8170106410980225,
5,5,1,1.2840120792388916,
5,6,1,0.45600128173828125,O
5,1,1,7.274054765701294,
5,2,1,2.226999282836914,
5,3,1,1.8969998359680176,
5,4,1,0.9740002155303955,
5,5,1,1.4020006656646729,
5,6,1,0.7259972095489502,
5,7,1,0.2530019283294678,
5,8,1,0.16499972343444824,
5,9,1,0.06500029563903809,
5,10,1,0.023000478744506836,O
5,1,1,6.703088760375977,
5,2,1,2.164031505584717,
5,3,1,1.4830000400543213,
5,4,1,1.0659995079040527,
5,5,1,0.501011848449707,
5,6,1,0.32899904251098633,O
5,1,1,7.116533517837524,
5,2,1,3.3610002994537354,
5,3,1,1.5239999294281006,
5,4,1,2.617532730102539,
5,5,1,1.0250122547149658,
5,6,1,0.5700113773345947,O
5,1,1,7.069999694824219,
5,2,1,3.052020788192749,
5,3,1,1.838517665863037,
5,4,1,2.9190104007720947,
5,5,1,1.1535530090332031,
5,6,1,0.6880004405975342,
5,7,1,0.2810099124908447,O
5,1,1,7.489810228347778,
5,2,1,2.881011962890625,
5,3,1,1.5819997787475586,
5,4,1,2.7270243167877197,
5,5,1,0.8970117568969727,
5,6,1,0.43799781799316406,
5,7,1,0.18799996376037598,
5,8,1,0.14701247215270996,O
5,1,1,7.072020769119263,
5,2,1,2.216000556945801,
5,3,1,1.4190106391906738,
5,4,1,1.7700109481811523,
5,5,1,0.9940001964569092,
5,6,1,0.44501209259033203,
5,7,1,0.26200032234191895,
5,8,1,0.10599899291992188,O
5,1,1,6.665078163146973,
5,2,1,4.074519157409668,
5,3,1,1.3470113277435303,
5,4,1,2.7970104217529297,
5,5,1,0.9969990253448486,
5,6,1,0.34600090980529785,
5,7,1,0.27699923515319824,
5,8,1,0.16000008583068848,
5,9,1,0.06799983978271484,O
5,1,1,7.037055730819702,
5,2,1,4.111035585403442,
5,3,1,1.904010534286499,
5,4,1,2.9040002822875977,
5,5,1,1.5300002098083496,
5,6,1,0.7090334892272949,
5,7,1,0.24399948120117188,
5,8,1,0.18500065803527832,O
5,1,1,7.092041969299316,
5,2,1,2.5600082874298096,
5,3,1,1.5460002422332764,
5,4,1,1.0479998588562012,
5,5,1,1.1299998760223389,
5,6,1,0.5399999618530273,O
5,1,1,7.435065269470215,
5,2,1,1.8708164691925049,
5,3,1,1.823998212814331,
5,4,1,2.44551157951355,
5,5,1,1.2650001049041748,
5,6,1,0.5939998626708984,
5,7,1,0.3659999370574951,
5,8,1,0.17600011825561523,
5,9,1,0.06800007820129395,
5,10,1,0.024000167846679688,
5,11,1,0.004999876022338867,
5,12,1,0.0,O
5,1,1,7.163043737411499,
5,2,1,3.4455103874206543,
5,3,1,2.0119998455047607,
5,4,1,3.398024320602417,
5,5,1,1.8179993629455566,
5,6,1,0.5929999351501465,
5,7,1,0.5419998168945312,
5,8,1,0.08899974822998047,
5,9,1,0.0670011043548584,
5,10,1,0.023999691009521484,O
5,1,1,7.091507911682129,
5,2,1,5.421000003814697,
5,3,1,2.184000015258789,
5,4,1,1.0980000495910645,
5,5,1,1.2840001583099365,
5,6,1,0.7019996643066406,
5,7,1,0.495999813079834,O
5,1,1,8.981517314910889,
5,2,1,2.3570010662078857,
5,3,1,1.6929988861083984,
5,4,1,1.6705291271209717,
5,5,1,1.7900218963623047,
5,6,1,0.7040109634399414,
5,7,1,0.24399924278259277,
5,8,1,0.1490004062652588,
5,9,1,0.03899955749511719,
5,10,1,0.02299976348876953,
5,11,1,0.004999876022338867,O
5,1,1,7.111509323120117,
5,2,1,2.4619998931884766,
5,3,1,1.4639999866485596,
5,4,1,1.580000400543213,
5,5,1,0.7499997615814209,
